,xi,tau,source
0,0.014116404442554839,70.30895901555213,8.4685745217703
1,-0.35786448962859163,38.98770325682778,-3.1076953153412497
2,-0.5326558809821461,64.8536582408998,8.368846944280389
3,-0.3392327716971643,92.74827643528339,-6.334983164569131
4,0.7507112364203162,52.128269282624,-0.5732080644987323
5,-0.01806263278631255,41.722820321703075,1.975550086803599
6,0.27376143155594856,57.74045904204531,-2.5677279559908293
7,0.2819639291791577,75.81573786293902,0.12022979501188497
8,0.8017733670601453,63.55997759422699,-0.4863550751265303
9,-0.20200954861460405,80.44758929576369,5.316192016542518
10,1.257815477466883,88.52445248458753,14.0501714529555
11,-0.5604980817051448,52.92924858411577,10.843681306363253
12,-0.42512522782867196,54.94896717806441,4.793456431053878
13,0.47065208929828023,77.0450911804674,3.916645650146953
14,-1.0743172470026419,58.06057754046295,-9.279264239813681
15,0.16382165665954146,59.61746392867641,-6.353048036255746
16,-0.09166671465392046,49.67367547204201,1.7365037746685932
17,0.3368885835622076,77.53090297022557,1.4064844620694466
18,-0.9901411811497972,74.74158567434246,0.25946369347096765
19,-0.10289194850270493,76.75350255754118,-1.9260538894030979
20,0.3772183050070773,69.93480568395694,0.5563616370042147
21,0.786531790583784,83.04796606662636,13.121603337717291
22,-0.5405745495128579,55.90848340574162,9.966793072496541
23,-0.639899125827075,61.763439802875354,13.193201039931532
24,-0.2790275433936593,57.680327980659065,-0.3347311965082176
25,-0.20376080465090507,94.81334035956124,-0.9006924819694543
26,0.16063660854280293,63.694974710764775,-4.893825399698794
27,-0.0028880278078056995,45.455934453296166,-1.9174668574639004
28,0.029661191063560473,59.114920647082386,-3.206348502911533
29,0.4518091347970278,60.967101278140966,-2.4115464552852846
30,-0.38957483911031343,62.04304511699907,-0.5148721464573647
31,0.4958613229321419,70.38691392904869,7.294309752544368
32,-0.7179979081769894,71.22390326630448,3.4855034649319245
33,0.5600082838450094,98.20492798610188,-4.489019354574099
34,0.8835572698608138,74.78869710663646,-2.900524241270758
35,0.015441098000882428,87.6151081296012,-5.369946404550075
36,-0.18389946008580185,82.64990602237837,-7.442351124043682
37,0.13642505285884565,70.37684981180689,4.86914604799915
38,-0.9487593602603623,91.63566519085661,7.675503637088308
39,0.43017091398983237,30.98369672840949,-1.0641132332573573
40,-0.45559355284775016,79.58668392017427,3.8011418293630053
41,-0.28535163846300377,63.72707476038422,4.310312912327521
42,-0.3824272654702415,93.1471877825691,-5.562549213791801
43,0.3282334135097995,82.96439159290811,-1.014843977960246
44,0.3536463120411519,66.09684225653615,5.939905444881209
45,-0.5338002895480033,89.72158154241058,-1.3011186962210257
46,0.4190278754668337,77.39933543418728,7.532474656296467
47,0.06639267646844461,70.3903920478072,-6.478884846497882
48,-0.13345919451561442,78.62268868827498,-9.594651653217696
49,0.4189840714043124,45.16785670241664,10.03263582623649
50,-0.10877745556554734,53.38071002010018,11.259676260677733
51,0.7156709556296771,78.93938941152913,2.433136200518547
52,-0.34003714114706857,76.51865091286126,10.30020053275093
53,0.4961629773988099,76.35200270283266,7.829901503267475
54,-0.19246048362456206,84.11061688959215,3.602380755492526
55,-0.022714205935426123,81.16397667662841,-3.4474753645974845
56,-0.7138414468468944,84.76623863712813,9.492799796833062
57,-0.21696264843610094,59.27069526516761,2.481170282178493
58,-0.09909800026925353,62.261548806582915,-6.305349643568283
59,0.9241243770741262,79.17570277060915,-2.4705964500058313
60,0.15863006996787782,98.52391697449566,8.71578444734127
61,0.10434430657128298,78.5004184834557,-2.8112411524219336
62,0.46539815600231166,74.72199505339371,-13.692304006359649
63,0.39078702023313794,64.34302441881086,3.062542240291492
64,0.06168738894346519,66.40685671227347,12.61238893520937
65,-0.008493697993035013,71.54840395305091,3.068118742339892
66,-0.28161225464116385,58.498251690908276,-4.162128586097188
67,0.7308741261571133,96.9363699887504,3.304455449312517
68,0.07410413110299563,106.9610870114891,-20.290122279048372
69,-0.23858667388095375,63.04828080688896,2.249956140689043
70,-0.08493264810654172,43.09360414484016,13.67994981709773
71,0.09627288016140044,76.94560701260534,2.2005278421986794
72,0.08972265506141452,83.29369014173305,0.0009409272684949253
73,-0.5573848727355752,58.40616145054544,5.100603066780564
74,0.9788538767104634,90.55379147747321,3.3142573587680526
75,-0.39296396135448425,81.00134944939091,6.251031818228331
76,0.05172291524020413,70.98885592261949,-0.6218567385226045
77,0.4713006016293886,80.85914276733767,-6.017545727739126
78,0.3402955127292298,70.82879697441393,4.128252583028057
79,-0.7110119458253171,99.63914190595531,7.9075151729198
80,0.07178561967072294,70.23639134831176,-3.939838168460131
81,0.5864099153426493,70.81250388548415,6.546134777692917
82,-0.31460206432851423,82.29921935753657,-6.4205328241495145
83,0.3603532196737934,72.62775308987906,-1.596629243278715
84,0.10723628571655712,57.00339296308569,0.9013456016817183
85,-0.5905168842750711,67.9155856598823,3.595564223936656
86,0.6180070325342798,62.33622884192732,10.373871890604232
87,-0.12675276213852515,57.353472591381156,-6.4966896949656245
88,-0.017340572279368298,86.94545784899927,-3.230521019875103
89,-0.0514567550918264,99.62909233689695,2.082194289098303
90,-0.5226557843135143,84.93277101532375,-5.965094521342012
91,-0.6797371736541028,42.87886391589143,12.995592447050747
92,-0.3321575396502614,65.33093791683378,-4.051078334156379
93,-0.4721055180852419,58.621192688006225,-2.2251480882724737
94,0.09123757855882911,82.70633111329273,6.966335306598972
95,0.7602376535657542,81.18165232327574,2.4088854997693487
96,0.620387561028997,62.442399546078036,-0.14856182491004677
97,-0.4665663846791218,75.51615720216674,-8.134963562255821
98,-1.3385587976837665,64.11276580158452,10.609490470435672
99,-0.5046919097906354,58.521564054222665,-6.757849035154429
100,-0.6820620758428302,73.15863278304758,5.841673579224922
101,0.045103062507531023,51.319428650788765,-2.166349952556408
102,0.4080808055613168,73.87022394671413,2.8643946815873877
103,-0.07920282421347606,54.378782984519425,-5.979352673393844
104,-0.5277158525579843,52.466083140806546,6.1214292496156055
105,-0.4515848508703618,56.16612493104321,4.178689464095419
106,0.307610104013819,79.45544390821131,4.180211913697749
107,-0.9853991323105101,81.67872356299641,-0.6839336128321033
108,0.4489177549813836,58.195908073188846,-5.448515890731417
109,0.35261886971949497,50.845797507727184,4.310201465452588
110,0.24736843647945622,72.42546889457454,0.5128646808783567
111,-0.6816749274332674,68.40915194656628,1.9088330278197412
112,0.37607234388778416,89.35083686263579,-8.578863656959046
113,0.7336511242433513,62.669623102391746,0.8205198563420721
114,0.33559453704021563,50.56195950393173,0.24240999504807142
115,0.3527517732379244,46.00319051849782,4.482198515155343
116,-0.08429863674148878,97.58456648741625,-5.8594001006606
117,0.06360453631920818,85.33980515541198,3.0090427868448693
118,0.22918679032636202,94.04784720555361,1.9578804153012053
119,-0.22296502744020655,45.81443457913666,-2.3482230097978025
120,0.3373653084306785,86.14067375420902,-5.011872456794141
121,0.5638239160781444,73.12683707173176,6.285159443409098
122,0.48807564712840984,82.24329838984201,-0.06073763466742075
123,-0.02607048274448203,75.03941591127546,-0.08848464166860133
124,-0.2976530263550422,64.57752195650652,10.084023486532484
125,-0.49555477204478615,82.72876302714819,2.843440479872964
126,0.45307254546726533,91.74480121584561,-8.729272004971318
127,-0.9855085413974892,80.8624760709347,3.4275965647974465
128,-0.05956222279032134,81.1492661114211,-7.889396684087668
129,0.09190419529438316,59.367899684977274,0.2988897339171048
130,0.7540814119258239,68.13837416187445,-0.4714423805430473
131,-1.2305200569795691,43.70699208136537,1.0205542624947983
132,-0.06722563507276207,65.35410475785827,3.1444236368877605
133,0.6946749515659413,89.32389461835861,-4.102464462613597
134,-0.02545261777486879,32.4750818971404,5.410963657466126
135,-0.016612224983251225,63.07621223847875,-3.2241507785522403
136,0.22887395174436748,81.34185749990256,-1.8088414364622931
137,-0.195145349334107,51.24116121139375,-15.524480987491437
138,0.6795385085113296,66.75510193184913,-1.5199913592323777
139,0.1080095756250768,66.1411572935788,-1.1471844390889232
140,-0.5466174360993884,67.7801400851127,1.4394090810931979
141,0.08925837529415638,66.11730876131988,7.793067233101729
142,-0.2468139261103657,75.84337312154359,3.244970393452432
143,0.3363302733034626,77.96828665837464,-15.676418968592593
144,0.10287657516778963,64.1312450903661,-5.698268079934822
145,-0.3282165208149282,71.61878555488835,-0.060371015380074305
146,-0.4331243085583763,78.70971280985493,-4.409920168480883
147,0.1412211703907934,63.55874808321123,3.3959270003269726
148,-0.8827220272319911,73.13543460169728,-2.592714908880054
149,-0.13327276686540163,65.20087589821088,-1.4898788790123567
150,-0.6280668541574612,53.128658374794284,-6.3816327063146545
151,-0.7003250000716567,78.27745365633474,-3.9496165311640317
152,-0.23677218888151172,56.0121040392266,-2.690492024028133
153,0.04461306826038974,76.05146375665291,-14.39691557525136
154,-0.26080979797352805,91.27670995567733,-5.225931260818203
155,0.2556305863078127,72.45809821788166,-10.73466464846993
156,0.6092219738466244,100.19126915783691,0.7173325150798177
157,0.3462269042419232,69.95638408883322,2.4758235089970384
158,-0.15976475186121508,41.91812209662312,-7.463651967704164
159,-0.5982257528645197,87.7564215141464,-2.887065201947734
160,-0.8892064232033302,86.23300578692225,-5.671027512453617
161,-0.21906498928814963,71.18945618957903,0.2571721903792457
162,-0.758527040295837,61.1324441911961,1.979069536046029
163,-0.1661939855027466,81.85090312380865,0.3731977085108528
164,-0.0618756143470785,83.99318800624495,1.9429688486941687
165,-0.5598609372901688,88.7421507705464,3.5015073307667617
166,-0.3890395806750061,26.77178872350106,-7.396346124297573
167,0.20130260269012445,67.97490354843298,-0.2890490695636883
168,0.13719186885708004,60.05695681049141,-4.902770294167176
169,-0.828049526279794,93.0527994952222,3.691255609790768
170,-0.4806380995904204,58.916436253355975,-5.03518540418806
171,-0.2156443407867266,86.9443926439088,-4.626454196940294
172,-0.6561590973967795,79.86568726302008,1.122483120992626
173,-0.11213792289350936,61.252731520595574,8.81021456391509
174,0.07270886644318418,60.31550901386178,-2.666673121172052
175,-0.24553975679953652,69.57465656214784,9.178251410368036
176,0.004749957209270234,90.58190054744227,9.43519091425049
177,0.8262783026938492,56.58046504603516,1.8800423609601058
178,1.101019758529785,69.58791024932853,0.18825547450041083
179,0.8124905467754258,64.4331350665989,8.32382963749544
180,0.4813530440010155,59.455098864682355,-3.4224814437722264
181,-0.15344880734487007,58.63087107858685,-6.613208282957794
182,-0.42770903969096147,69.70021330014879,-2.2057735802118925
183,-0.2768574606894719,50.08961392081778,-3.3001993048688916
184,0.33770390174572273,75.30910326063814,-1.2001934971102353
185,0.1139594643097926,93.27379008587707,3.8080100422402614
186,0.7164148014106396,67.72364770725135,5.213652774851605
187,-0.4712569985900306,82.46163745774267,-1.5634011904270173
188,0.5889357128319729,54.61548095109907,0.30983830125114353
189,0.7863213457104303,57.28271425252029,-0.8168562759538872
190,0.19210576756539297,57.54826732215224,-1.3530471991612312
191,0.23718213172954386,79.56526141215215,-5.317118880030151
192,0.3767811541890658,60.533855303704634,-13.836402225106418
193,-0.4747199170792909,72.9182721130352,-1.7615421008185534
194,0.8938582518481814,70.90407733381765,-0.35641366817949877
195,-0.605114754720896,72.4442614624861,4.891517732192356
196,0.12740540172909562,82.46269263494764,4.2209846766172365
197,-1.0708338472783465,59.5677885969521,12.166853903441076
198,0.7906606004243282,87.08902451065063,4.474323665456338
199,0.24926651371096553,72.4735244020829,3.9047892636135857
200,0.03515170071888029,58.393872548805625,-4.353390821921144
201,0.45688374680345173,59.30694049905595,-6.164809896316641
202,-0.40999694071689313,84.00408316341657,-3.146293845264676
203,1.0057196616078752,67.09331749994293,4.479676654542093
204,-0.12851229438856496,44.64189031689873,-0.0865780186652362
205,1.105645674287072,56.58620861359071,7.878831735669015
206,0.8289289707378867,63.82343512032315,-8.897543523044202
207,0.2859723731684502,87.3762891532358,-4.285500931044351
208,-0.23959370996073553,79.70981504974138,10.231496507056617
209,-0.7193836590516863,56.51249297104644,-1.5967895006034645
210,0.682621357647235,75.63013698667534,-2.7943433728028437
211,0.9012867827264991,43.139939655277374,-12.45850712166515
212,0.3096947095060978,73.12066209745164,3.554003894613732
213,-0.18287872419056062,57.641681502262884,1.0534386599622858
214,-0.3218568822097459,90.19733607993544,-0.20200788671196498
215,0.3146728255105063,87.42449746832403,-3.3802176568362823
216,-1.4537640668905125,54.69993605455547,4.660539159533815
217,0.6848562474253446,60.3391150568002,-4.254384801248193
218,0.3649492451787341,79.73190539142078,5.60267005490072
219,-0.4212466170378764,67.86175347222304,1.8780772477937073
220,-0.4972004454542252,65.22075440764007,8.871162937610539
221,-0.25972591004623674,109.49272117748455,8.031863816059666
222,0.36102950121466276,72.97916640899928,-8.198026903394553
223,-0.24306028604022778,51.581834865187375,4.152357313198133
224,-0.5536370489754672,107.9692237350385,-3.4935494010973884
225,0.49289880936204117,51.518763545057176,6.487913548637652
226,0.27889656826415204,94.60273185410529,6.376454889880419
227,-0.16927476056111537,69.4708066065864,-11.598425086786243
228,0.2860408501347903,63.271810395404074,8.941088737695674
229,-0.5853670311113043,75.40336946023713,5.153593812765249
230,0.1282963303832056,85.24212859723619,-10.26983868835677
231,0.011231634690524921,71.25033757672459,-12.443540566691679
232,0.4194525892502873,47.26108522358027,-5.0227249333413795
233,-0.6051915827023386,63.430014408480645,2.167015679239756
234,-0.4297927343641434,47.785369031291545,3.262194168012974
235,0.7419392149115975,90.01505459926916,-4.392186321007702
236,0.3338832620348128,56.143090906141644,-3.5384114795203
237,-0.6383801259345276,43.18566066127498,6.6846214211388055
238,-0.1719983329409882,73.53478844237041,0.8701466817667847
239,0.2901644751216475,47.18843338979066,3.081955810362545
240,0.13290215379010098,77.4176981588645,2.613546474882109
241,0.07061121712394156,47.631819298322235,5.511584845236892
242,-1.0168027961559047,66.46719849504663,-5.006260623962438
243,-0.5744548485489906,103.63296784047898,4.623935285207036
244,0.44600599848504213,69.46319086154674,0.2273816217950751
245,0.08183902393672654,67.40086936898611,11.07542711271015
246,0.4528111625503304,90.4344868166589,1.0480396424630425
247,0.2317560349691069,56.534714856024735,1.1143456842317085
248,-0.42159085694275483,71.31124361907054,-2.79807118719587
249,0.49989953025227296,56.41850714246438,-15.092759499692686
